transaction_id,customer_id,product_id,store_id,employee_id,quantity,purchase_date,_rescued_data
13983,75,306,1,127,4,2025-06-06,
13984,193,9,8,69,5,2025-05-29,
13985,824,266,24,83,4,2025-06-13,
13986,780,70,1,73,2,2025-06-01,
13987,602,456,25,87,4,2025-05-22,
13988,742,155,9,141,4,2025-05-22,
13989,688,4,22,148,4,2025-05-24,
13990,573,154,30,34,2,2025-05-26,
13991,223,114,23,145,1,2025-06-04,
13992,491,110,12,125,4,2025-06-08,
13993,214,439,7,88,2,2025-06-06,
13994,891,162,3,175,3,2025-06-16,
13995,929,12,27,196,2,2025-06-02,
13996,341,396,20,13,4,2025-05-20,
13997,311,421,21,12,3,2025-05-21,
13998,980,483,10,26,3,2025-06-09,
13999,931,354,26,161,4,2025-06-07,
14000,16,422,23,118,5,2025-06-02,
14001,217,142,8,5,4,2025-05-22,
14002,960,471,8,32,5,2025-06-16,
14003,195,284,16,41,1,2025-06-05,
14004,986,262,12,113,3,2025-05-23,
14005,760,285,2,117,4,2025-06-01,
14006,121,293,9,1,5,2025-06-12,
14007,765,475,16,110,1,2025-06-15,
14008,773,293,29,52,2,2025-06-07,
14009,491,80,23,177,5,2025-05-31,
14010,937,49,23,34,2,2025-06-09,
14011,249,20,20,167,2,2025-06-06,
14012,713,236,7,78,3,2025-06-04,
14013,619,183,1,41,3,2025-06-01,
14014,721,80,7,71,3,2025-05-22,
14015,210,71,27,24,5,2025-05-27,
14016,407,136,21,168,1,2025-06-12,
14017,938,188,13,93,5,2025-06-10,
14018,246,456,4,65,5,2025-06-08,
14019,566,299,28,22,4,2025-05-20,
14020,330,128,9,96,1,2025-06-04,
14021,795,120,19,171,2,2025-06-11,
14022,290,132,17,167,2,2025-05-27,
14023,390,416,16,43,4,2025-06-01,
14024,478,154,6,14,2,2025-06-11,
14025,547,48,18,102,1,2025-06-16,
14026,665,293,7,161,2,2025-05-25,
14027,368,205,22,79,3,2025-06-05,
14028,316,292,24,186,4,2025-05-27,
14029,268,470,19,180,1,2025-06-08,
14030,369,112,22,194,3,2025-05-24,
14031,526,376,22,60,4,2025-06-11,
14032,904,40,20,110,2,2025-05-31,
14033,510,371,19,168,4,2025-05-27,
14034,478,167,6,24,2,2025-06-10,
14035,101,406,3,181,3,2025-06-09,
14036,823,248,19,25,3,2025-06-12,
14037,740,89,5,1,4,2025-05-31,
14038,481,250,24,55,4,2025-05-28,
14039,780,423,3,123,1,2025-06-02,
14040,860,461,5,20,3,2025-05-23,
14041,328,354,9,34,4,2025-05-31,
14042,937,360,30,152,2,2025-06-11,
14043,209,296,19,58,2,2025-05-29,
14044,380,420,28,133,4,2025-06-02,
14045,321,465,8,175,5,2025-06-13,
14046,424,49,29,114,1,2025-06-05,
14047,47,305,17,3,4,2025-06-11,
14048,577,329,24,3,1,2025-06-16,
14049,885,154,26,179,3,2025-05-25,
14050,227,20,9,88,1,2025-05-22,
14051,760,375,7,31,4,2025-06-10,
14052,150,414,28,109,1,2025-05-26,
14053,17,296,22,178,2,2025-06-03,
14054,268,196,1,34,3,2025-06-05,
14055,567,41,23,123,2,2025-06-16,
14056,958,400,22,19,5,2025-05-20,
14057,599,29,18,59,5,2025-06-08,
14058,594,472,20,99,4,2025-06-07,
14059,738,395,9,23,4,2025-05-21,
14060,428,172,22,188,1,2025-05-26,
14061,303,179,18,27,4,2025-06-07,
14062,157,451,29,27,4,2025-06-09,
14063,201,419,15,81,4,2025-06-01,
14064,338,223,1,95,1,2025-06-10,
14065,236,214,14,77,3,2025-05-28,
14066,389,477,21,36,4,2025-06-08,
14067,584,445,22,98,3,2025-06-04,
14068,854,62,21,199,1,2025-06-09,
14069,252,446,2,193,5,2025-06-09,
14070,512,395,28,35,4,2025-05-27,
14071,564,117,11,165,5,2025-05-26,
14072,671,383,14,174,3,2025-05-24,
14073,967,335,28,37,4,2025-06-14,
14074,702,435,14,18,3,2025-05-29,
14075,346,309,9,136,5,2025-06-12,
14076,264,476,4,145,3,2025-06-01,
14077,782,6,22,3,1,2025-05-27,
14078,842,325,17,157,2,2025-05-31,
14079,501,399,15,167,4,2025-06-10,
14080,990,324,16,43,5,2025-05-25,
14081,741,196,12,113,4,2025-06-05,
14082,658,28,17,90,1,2025-06-05,
14083,758,157,25,185,2,2025-06-15,
14084,503,269,2,55,1,2025-05-31,
14085,472,22,29,161,3,2025-05-31,
14086,173,164,24,192,5,2025-06-14,
14087,751,277,8,39,3,2025-06-05,
14088,815,290,2,106,2,2025-05-23,
14089,361,77,9,158,5,2025-06-04,
14090,174,168,30,176,5,2025-06-14,
14091,144,258,14,114,4,2025-06-01,
14092,738,358,18,56,4,2025-05-27,
14093,560,114,15,23,1,2025-05-21,
14094,501,79,11,26,4,2025-06-18,
14095,189,26,1,36,3,2025-06-11,
14096,939,345,13,193,1,2025-06-13,
14097,911,375,7,32,1,2025-05-22,
14098,556,202,11,151,4,2025-05-25,
14099,658,498,3,187,4,2025-06-06,
14100,981,229,29,99,3,2025-05-28,
14101,61,386,19,90,1,2025-05-24,
14102,537,305,26,110,5,2025-06-06,
14103,35,295,1,81,3,2025-05-27,
14104,860,259,24,36,3,2025-06-04,
14105,868,47,8,64,4,2025-05-31,
14106,77,114,23,71,3,2025-05-22,
14107,968,222,14,166,3,2025-05-20,
14108,838,149,3,22,1,2025-06-04,
14109,685,403,30,64,5,2025-06-10,
14110,50,202,8,142,3,2025-06-17,
14111,783,76,7,154,2,2025-05-26,
14112,7,68,6,154,3,2025-05-31,
14113,423,173,11,185,3,2025-06-10,
14114,141,43,10,156,4,2025-06-06,
14115,863,244,3,73,1,2025-05-28,
14116,646,293,21,200,4,2025-06-12,
14117,237,382,21,177,3,2025-06-09,
14118,70,26,4,7,3,2025-05-27,
14119,725,281,1,169,1,2025-05-21,
14120,155,205,16,78,5,2025-05-24,
14121,10,135,14,53,1,2025-06-15,
14122,224,44,26,133,3,2025-06-10,
14123,518,205,1,156,1,2025-05-25,
14124,467,257,19,131,5,2025-06-11,
14125,383,223,26,49,4,2025-06-16,
14126,62,397,21,192,2,2025-05-25,
14127,633,358,30,101,2,2025-05-30,
14128,654,67,11,76,1,2025-06-07,
14129,683,391,27,166,5,2025-05-21,
14130,957,70,9,14,1,2025-06-07,
14131,632,247,8,62,2,2025-06-05,
14132,935,287,4,127,2,2025-05-22,
14133,495,102,16,99,4,2025-06-06,
14134,676,250,8,29,4,2025-06-11,
14135,500,203,11,62,3,2025-05-26,
14136,17,334,27,128,3,2025-06-14,
14137,7,293,2,164,4,2025-06-06,
14138,545,101,27,153,5,2025-05-29,
14139,565,288,11,19,2,2025-05-21,
14140,422,316,17,136,5,2025-06-02,
14141,13,377,26,4,5,2025-06-11,
14142,18,269,8,93,4,2025-05-29,
14143,543,127,3,82,1,2025-05-29,
14144,740,125,25,34,1,2025-05-26,
14145,282,37,20,100,3,2025-06-02,
14146,549,137,20,146,3,2025-05-29,
14147,294,398,15,108,1,2025-05-30,
14148,18,221,25,94,2,2025-05-27,
14149,515,166,4,140,5,2025-05-31,
14150,833,351,21,175,1,2025-06-02,
14151,715,474,15,45,4,2025-05-22,
14152,691,295,19,196,5,2025-06-01,
14153,441,46,4,121,1,2025-05-30,
14154,826,58,3,198,3,2025-06-15,
14155,963,344,2,19,3,2025-06-12,
14156,932,212,30,5,4,2025-06-06,
14157,184,217,2,151,4,2025-05-25,
14158,110,188,13,18,1,2025-06-08,
14159,941,179,11,4,2,2025-06-06,
14160,99,98,29,68,3,2025-06-08,
14161,537,165,28,56,1,2025-05-29,
14162,153,177,23,11,4,2025-06-13,
14163,247,305,3,16,1,2025-06-11,
14164,197,336,26,102,2,2025-05-21,
14165,635,13,5,130,5,2025-05-27,
14166,540,395,2,74,3,2025-06-11,
14167,259,157,30,161,3,2025-06-16,
14168,835,87,26,183,5,2025-05-27,
14169,363,180,15,129,5,2025-06-01,
14170,274,316,2,197,5,2025-06-06,
14171,815,421,10,107,2,2025-06-16,
14172,407,412,20,109,1,2025-05-29,
14173,81,227,21,180,3,2025-06-14,
14174,383,320,14,103,5,2025-06-14,
14175,983,75,3,22,4,2025-06-02,
14176,416,226,4,164,2,2025-05-25,
14177,471,23,22,138,4,2025-06-17,
14178,579,474,2,138,3,2025-06-09,
14179,250,419,18,158,2,2025-06-07,
14180,714,120,2,40,3,2025-06-13,
14181,232,103,10,72,5,2025-05-27,
14182,308,351,28,22,1,2025-05-29,
14183,701,192,13,80,5,2025-05-25,
14184,848,80,13,21,4,2025-06-14,
14185,869,388,4,131,2,2025-05-31,
14186,83,373,20,53,3,2025-05-23,
14187,670,437,25,40,3,2025-06-15,
14188,879,44,14,138,1,2025-05-22,
14189,666,58,8,84,4,2025-05-28,
14190,778,379,28,101,2,2025-06-08,
14191,33,28,20,151,1,2025-06-18,
14192,96,125,26,163,4,2025-05-26,
14193,416,486,22,196,2,2025-06-14,
14194,389,318,20,167,3,2025-05-24,
14195,387,475,1,175,3,2025-06-16,
14196,566,76,15,165,4,2025-06-18,
14197,488,445,13,17,5,2025-06-03,
14198,58,427,15,80,3,2025-06-15,
14199,653,420,26,179,1,2025-05-27,
14200,10,148,14,112,2,2025-06-07,
14201,720,8,29,187,2,2025-06-13,
14202,176,176,20,62,1,2025-06-10,
14203,85,356,20,15,3,2025-06-08,
14204,512,412,4,63,2,2025-06-18,
14205,866,57,11,23,1,2025-06-18,
14206,445,157,21,112,5,2025-06-02,
14207,661,231,22,30,3,2025-05-25,
14208,804,242,26,117,5,2025-06-14,
14209,340,12,1,157,4,2025-05-31,
14210,580,170,15,156,5,2025-06-04,
14211,879,108,17,15,4,2025-06-10,
14212,998,379,11,80,5,2025-06-14,
14213,98,276,19,171,3,2025-05-20,
14214,917,109,7,190,5,2025-05-30,
14215,541,105,4,169,4,2025-05-25,
14216,942,280,4,190,4,2025-05-21,
14217,44,268,1,45,5,2025-06-05,
14218,236,385,20,31,1,2025-06-11,
14219,217,133,23,4,3,2025-06-01,
14220,923,281,3,182,3,2025-05-20,
14221,889,248,19,36,3,2025-05-26,
14222,709,319,26,180,3,2025-06-05,
14223,909,374,27,3,4,2025-05-21,
14224,581,73,7,42,2,2025-06-05,
14225,487,356,29,128,4,2025-05-20,
14226,278,358,19,89,4,2025-06-07,
14227,48,343,5,134,2,2025-05-20,
14228,947,10,21,133,5,2025-05-26,
14229,77,193,17,185,2,2025-05-26,
14230,701,299,9,67,4,2025-06-09,
14231,948,464,12,43,3,2025-05-24,
14232,288,340,14,96,4,2025-05-25,
14233,921,270,16,33,1,2025-06-12,
14234,557,23,24,192,5,2025-06-10,
14235,578,131,20,200,1,2025-06-09,
14236,674,88,15,69,4,2025-05-28,
14237,34,31,6,188,5,2025-06-18,
14238,184,146,8,31,3,2025-06-02,
14239,952,103,5,198,1,2025-06-12,
14240,871,405,26,8,2,2025-06-05,
14241,323,357,2,86,5,2025-06-14,
14242,17,317,2,110,3,2025-05-24,
14243,985,139,5,70,3,2025-06-10,
14244,213,28,10,135,3,2025-05-23,
14245,602,239,19,17,3,2025-06-08,
14246,148,336,14,68,4,2025-05-28,
14247,771,484,17,183,4,2025-06-05,
14248,841,5,21,148,1,2025-06-08,
14249,730,35,25,161,2,2025-06-13,
14250,841,199,12,20,5,2025-05-20,
14251,408,339,10,128,5,2025-05-25,
14252,952,139,19,117,2,2025-06-14,
14253,79,340,29,131,5,2025-06-13,
14254,307,437,18,93,3,2025-06-17,
14255,167,468,25,15,5,2025-06-11,
14256,578,338,5,128,4,2025-06-01,
14257,247,185,5,146,4,2025-06-07,
14258,581,443,16,43,1,2025-06-02,
14259,855,56,10,95,3,2025-06-11,
14260,870,10,20,41,5,2025-05-30,
14261,399,150,11,66,4,2025-05-30,
14262,694,445,10,198,2,2025-06-10,
14263,919,453,12,27,4,2025-05-29,
14264,554,333,1,147,5,2025-05-28,
14265,340,198,17,173,2,2025-05-23,
14266,394,119,19,186,4,2025-06-02,
14267,774,195,22,30,5,2025-05-20,
14268,758,261,22,59,1,2025-06-04,
14269,144,364,5,190,1,2025-05-24,
14270,810,51,2,131,4,2025-06-12,
14271,706,463,8,1,2,2025-05-21,
14272,742,162,17,12,2,2025-05-29,
14273,81,249,27,4,1,2025-06-17,
14274,513,444,27,63,5,2025-05-29,
14275,764,306,18,12,3,2025-06-08,
14276,998,273,28,121,2,2025-06-06,
14277,355,46,2,94,2,2025-06-18,
14278,55,96,14,99,4,2025-05-31,
14279,101,102,12,39,5,2025-06-18,
14280,448,257,7,46,4,2025-06-05,
14281,238,495,7,10,3,2025-05-22,
14282,859,235,21,142,2,2025-06-12,
14283,78,288,30,183,4,2025-06-14,
14284,349,475,7,190,5,2025-06-13,
14285,620,365,26,168,3,2025-05-20,
14286,788,12,3,108,3,2025-05-31,
14287,629,21,11,58,3,2025-05-25,
14288,978,127,7,83,1,2025-06-17,
14289,610,473,22,64,3,2025-06-07,
14290,407,272,16,107,5,2025-06-09,
14291,993,157,23,185,5,2025-06-04,
14292,793,171,23,82,5,2025-06-07,
14293,335,251,15,70,4,2025-06-11,
14294,31,202,20,20,2,2025-06-15,
14295,650,382,23,147,4,2025-06-02,
14296,280,81,11,96,4,2025-05-24,
14297,803,10,28,31,4,2025-05-22,
14298,462,178,19,129,3,2025-06-11,
14299,503,351,19,173,4,2025-06-03,
14300,234,181,11,14,2,2025-05-28,
14301,365,182,20,46,2,2025-05-29,
14302,567,321,10,58,4,2025-06-01,
14303,964,155,14,133,3,2025-05-29,
14304,385,121,11,12,1,2025-06-07,
14305,443,257,6,103,5,2025-06-11,
14306,191,142,4,18,3,2025-06-02,
14307,697,416,15,120,4,2025-06-18,
14308,600,32,29,73,2,2025-06-11,
14309,677,321,26,199,1,2025-05-28,
14310,390,132,30,80,4,2025-06-04,
14311,88,450,2,84,5,2025-06-08,
14312,791,199,16,23,4,2025-06-07,
14313,634,456,8,142,4,2025-06-05,
14314,303,418,30,117,4,2025-06-06,
14315,818,16,1,3,2,2025-05-22,
14316,253,484,21,95,1,2025-06-13,
14317,731,285,8,52,5,2025-06-12,
14318,76,486,23,75,2,2025-05-29,
14319,85,144,8,145,2,2025-05-25,
14320,275,116,15,78,5,2025-06-14,
14321,158,78,20,190,5,2025-06-01,
14322,390,175,7,160,5,2025-05-20,
14323,729,460,8,63,1,2025-06-15,
14324,803,202,16,119,5,2025-05-29,
14325,650,337,24,95,5,2025-05-21,
14326,158,71,25,152,4,2025-06-16,
14327,758,45,27,127,1,2025-05-26,
14328,399,374,11,198,3,2025-06-05,
14329,325,196,26,199,5,2025-06-04,
14330,370,267,24,51,2,2025-06-01,
14331,110,492,13,188,2,2025-06-06,
14332,94,348,7,140,5,2025-06-01,
14333,6,314,13,195,4,2025-05-22,
14334,966,447,6,63,1,2025-05-26,
14335,316,321,27,39,3,2025-06-01,
14336,456,352,1,2,1,2025-05-26,
14337,369,117,12,105,5,2025-05-23,
14338,780,214,1,7,4,2025-06-13,
14339,277,124,3,60,5,2025-05-27,
14340,105,294,12,139,5,2025-05-24,
14341,136,79,1,89,2,2025-06-18,
14342,90,219,18,163,2,2025-05-30,
14343,192,497,4,178,4,2025-06-05,
14344,442,160,5,3,3,2025-05-22,
14345,460,466,10,86,2,2025-05-25,
14346,571,310,15,1,2,2025-05-24,
14347,569,169,7,195,4,2025-05-30,
14348,525,230,21,169,2,2025-05-20,
14349,418,278,19,97,3,2025-06-18,
14350,106,68,30,189,2,2025-06-01,
14351,27,106,25,187,3,2025-06-07,
14352,92,335,12,79,1,2025-05-20,
14353,363,71,2,27,1,2025-05-25,
14354,568,298,1,53,2,2025-06-06,
14355,96,278,7,136,5,2025-05-24,
14356,612,351,7,61,4,2025-05-23,
14357,613,410,10,108,4,2025-05-21,
14358,804,104,6,126,2,2025-05-22,
14359,333,442,8,16,5,2025-06-02,
14360,885,71,29,37,4,2025-06-09,
14361,395,159,9,183,2,2025-05-28,
14362,13,353,24,72,2,2025-06-12,
14363,299,362,6,24,4,2025-06-17,
14364,424,461,11,12,5,2025-06-16,
14365,398,269,28,60,1,2025-06-04,
14366,798,466,18,134,5,2025-06-03,
14367,87,70,8,106,3,2025-05-27,
14368,743,221,6,180,2,2025-06-11,
14369,923,466,7,96,2,2025-06-05,
14370,573,500,1,118,4,2025-05-20,
14371,927,395,6,192,1,2025-06-18,
14372,249,75,27,22,1,2025-06-06,
14373,586,336,9,149,1,2025-06-01,
14374,534,478,30,25,4,2025-05-21,
14375,174,290,4,130,5,2025-06-04,
14376,702,470,1,35,4,2025-05-25,
14377,390,81,27,164,4,2025-05-29,
14378,174,163,22,101,1,2025-05-28,
14379,143,35,5,20,4,2025-06-02,
14380,276,286,13,152,3,2025-05-27,
14381,309,273,21,146,5,2025-05-21,
14382,275,486,26,16,1,2025-05-29,
14383,505,369,29,112,5,2025-06-12,
14384,150,61,4,170,5,2025-06-16,
14385,65,95,11,34,1,2025-06-18,
14386,172,163,30,61,4,2025-06-03,
14387,446,430,7,75,4,2025-06-17,
14388,283,451,10,67,1,2025-06-13,
14389,432,75,15,81,3,2025-06-18,
14390,307,373,8,101,4,2025-05-29,
14391,496,16,12,180,1,2025-05-24,
14392,802,392,26,189,3,2025-06-16,
14393,79,164,12,84,4,2025-05-27,
14394,370,451,22,82,5,2025-05-21,
14395,258,499,6,116,4,2025-06-18,
14396,967,212,17,70,4,2025-05-28,
14397,253,493,26,60,1,2025-06-09,
14398,739,211,20,20,1,2025-06-02,
14399,641,156,29,52,2,2025-06-02,
14400,508,227,14,35,3,2025-06-18,
14401,609,382,29,200,5,2025-06-06,
14402,632,479,23,198,1,2025-06-09,
14403,201,421,3,150,2,2025-06-08,
14404,469,458,4,28,3,2025-06-02,
14405,110,327,5,40,4,2025-06-01,
14406,139,478,29,28,3,2025-06-11,
14407,312,379,30,43,2,2025-06-04,
14408,7,141,5,116,2,2025-06-13,
14409,972,78,26,120,4,2025-06-03,
14410,406,399,7,81,2,2025-05-25,
14411,341,97,7,105,3,2025-05-31,
14412,862,55,18,31,1,2025-06-08,
14413,636,68,13,138,3,2025-05-21,
14414,390,95,23,92,1,2025-05-27,
14415,824,14,12,198,4,2025-06-04,
14416,883,391,11,54,4,2025-06-05,
14417,338,314,20,116,2,2025-05-29,
14418,451,316,14,79,3,2025-05-21,
14419,343,137,21,119,3,2025-05-28,
14420,441,311,8,68,3,2025-06-05,
14421,836,291,30,31,4,2025-06-08,
14422,844,314,2,24,3,2025-06-04,
14423,881,119,25,41,4,2025-06-01,
14424,667,306,20,176,3,2025-06-14,
14425,998,119,19,78,5,2025-06-18,
14426,609,119,7,181,3,2025-05-28,
14427,140,352,28,179,5,2025-06-18,
14428,308,14,18,155,1,2025-06-18,
14429,329,184,10,11,2,2025-05-26,
14430,618,41,26,56,2,2025-05-23,
14431,971,353,5,84,5,2025-06-09,
14432,712,400,11,38,3,2025-06-01,
14433,206,245,8,24,1,2025-06-14,
14434,491,69,2,183,2,2025-05-20,
14435,322,258,21,64,3,2025-06-11,
14436,182,434,26,92,5,2025-05-26,
14437,988,310,9,102,3,2025-06-14,
14438,408,241,28,132,3,2025-06-08,
14439,992,365,5,13,3,2025-06-14,
14440,327,333,28,174,2,2025-05-24,
14441,299,192,17,77,5,2025-06-12,
14442,753,95,19,67,3,2025-06-15,
14443,712,437,29,45,4,2025-06-18,
14444,649,199,16,8,4,2025-06-12,
14445,503,252,7,104,3,2025-06-04,
14446,991,243,24,116,2,2025-06-01,
14447,590,71,3,143,2,2025-05-30,
14448,801,84,26,192,2,2025-05-21,
14449,249,99,16,141,5,2025-05-23,
14450,334,116,26,64,3,2025-06-14,
14451,386,17,22,25,4,2025-06-12,
14452,288,210,20,119,3,2025-05-31,
14453,837,392,3,27,2,2025-06-12,
14454,805,497,6,36,1,2025-06-15,
14455,403,8,17,32,2,2025-05-30,
14456,374,474,13,4,5,2025-05-23,
14457,117,139,25,16,3,2025-05-22,
14458,955,487,29,200,2,2025-05-24,
14459,578,212,21,57,5,2025-06-13,
14460,205,114,25,34,1,2025-06-01,
14461,607,381,17,51,3,2025-05-26,
14462,559,344,12,103,3,2025-06-06,
14463,185,104,16,96,5,2025-05-30,
14464,699,388,17,176,5,2025-06-04,
14465,787,105,15,162,4,2025-05-26,
14466,564,34,6,166,4,2025-06-18,
14467,28,91,11,22,5,2025-06-17,
14468,976,475,23,150,2,2025-06-06,
14469,745,489,12,151,3,2025-05-25,
14470,473,225,17,67,2,2025-06-10,
14471,966,444,23,20,5,2025-05-21,
14472,726,316,16,6,5,2025-06-10,
14473,215,251,23,17,3,2025-05-30,
14474,449,353,16,51,5,2025-06-16,
14475,817,167,16,166,3,2025-06-05,
14476,299,444,9,114,4,2025-06-01,
14477,852,235,19,33,4,2025-05-22,
14478,710,455,13,24,2,2025-05-27,
14479,71,127,21,85,5,2025-06-07,
14480,839,219,30,32,4,2025-06-04,
14481,869,208,26,11,2,2025-06-18,
14482,815,398,19,119,4,2025-05-22,
14483,815,22,21,13,4,2025-06-06,
14484,419,312,2,44,1,2025-06-11,
14485,690,377,7,147,1,2025-05-29,
14486,512,423,8,111,3,2025-06-18,
14487,143,195,29,186,2,2025-06-01,
14488,649,369,7,102,3,2025-06-12,
14489,311,161,15,128,2,2025-06-01,
14490,248,202,28,8,2,2025-06-09,
14491,259,314,8,98,2,2025-06-15,
14492,675,481,13,175,3,2025-06-15,
14493,158,381,7,110,5,2025-06-07,
14494,733,293,10,45,1,2025-05-23,
14495,434,305,14,91,2,2025-06-06,
14496,809,275,29,55,3,2025-05-31,
14497,387,269,13,48,4,2025-06-04,
14498,76,329,19,71,4,2025-06-13,
14499,460,449,6,72,5,2025-05-29,
14500,613,361,30,115,1,2025-05-27,
14501,491,403,27,39,5,2025-06-13,
14502,597,20,12,9,2,2025-06-16,
14503,411,267,9,158,2,2025-06-03,
14504,548,56,18,159,3,2025-06-18,
14505,519,232,3,158,1,2025-06-04,
14506,946,234,5,63,4,2025-06-02,
14507,943,424,25,166,1,2025-06-15,
14508,891,450,3,76,3,2025-06-04,
14509,709,22,10,128,5,2025-06-09,
14510,429,450,15,106,1,2025-06-02,
14511,557,126,17,141,3,2025-05-22,
14512,38,266,12,123,5,2025-06-01,
14513,810,276,8,16,5,2025-06-14,
14514,992,203,19,23,5,2025-06-06,
14515,369,377,2,72,1,2025-05-25,
14516,719,21,15,99,1,2025-05-28,
14517,917,286,17,36,4,2025-05-29,
14518,832,199,20,108,5,2025-06-03,
14519,550,265,11,52,5,2025-06-01,
14520,609,392,14,165,2,2025-05-24,
14521,654,323,15,135,2,2025-06-18,
14522,937,493,15,64,3,2025-06-10,
14523,88,26,14,162,2,2025-05-27,
14524,112,98,14,140,2,2025-06-09,
14525,788,150,12,5,2,2025-05-25,
14526,255,226,26,98,4,2025-05-29,
14527,674,204,16,183,2,2025-05-20,
14528,681,453,11,92,1,2025-06-13,
14529,364,156,9,123,5,2025-06-09,
14530,171,397,13,140,3,2025-05-29,
14531,663,424,1,125,5,2025-06-07,
14532,628,147,6,89,3,2025-06-02,
14533,46,237,15,145,1,2025-05-27,
14534,577,86,8,129,2,2025-06-16,
14535,661,217,9,83,1,2025-05-30,
14536,694,151,21,100,2,2025-06-09,
14537,663,314,3,70,5,2025-05-31,
14538,410,471,12,47,3,2025-05-22,
14539,991,28,29,7,1,2025-06-03,
14540,771,354,3,82,2,2025-06-05,
14541,340,265,10,153,2,2025-05-26,
14542,989,463,27,57,2,2025-05-21,
14543,816,73,17,8,5,2025-05-31,
14544,441,238,17,200,5,2025-05-20,
14545,109,425,18,72,4,2025-05-24,
14546,11,331,21,15,4,2025-05-28,
14547,101,232,3,121,1,2025-05-28,
14548,265,47,26,136,5,2025-05-21,
14549,228,370,9,92,1,2025-05-28,
14550,523,257,30,197,3,2025-06-17,
14551,765,58,8,150,1,2025-06-02,
14552,532,93,4,60,2,2025-05-29,
14553,572,399,4,41,4,2025-06-08,
14554,595,300,3,26,1,2025-06-08,
14555,705,481,12,64,4,2025-06-08,
14556,590,458,2,169,1,2025-05-29,
14557,227,357,18,62,4,2025-06-14,
14558,457,280,7,69,2,2025-06-12,
14559,384,70,11,137,1,2025-05-20,
14560,401,202,7,189,5,2025-05-20,
14561,475,212,22,15,5,2025-05-31,
14562,791,166,11,196,2,2025-06-15,
14563,696,231,9,57,5,2025-05-30,
14564,603,13,10,148,4,2025-06-14,
14565,708,92,24,100,3,2025-05-23,
14566,513,233,27,91,5,2025-05-29,
14567,155,303,25,45,1,2025-06-11,
14568,354,460,22,46,5,2025-06-03,
14569,26,365,28,61,4,2025-05-23,
14570,495,459,9,152,1,2025-06-09,
14571,108,104,7,82,4,2025-05-30,
14572,303,452,23,189,2,2025-06-09,
14573,426,233,20,179,5,2025-05-21,
14574,943,47,5,92,5,2025-06-13,
14575,985,129,28,152,4,2025-06-14,
14576,88,166,25,8,1,2025-05-30,
14577,119,355,23,181,3,2025-05-29,
14578,852,333,24,180,4,2025-05-27,
14579,964,465,18,91,5,2025-05-30,
14580,748,365,30,146,3,2025-06-16,
14581,146,408,9,145,4,2025-06-10,
14582,357,84,1,37,2,2025-06-14,
14583,320,368,25,145,3,2025-06-10,
14584,352,376,10,49,5,2025-05-21,
14585,467,64,10,127,4,2025-06-03,
14586,804,47,27,139,5,2025-06-04,
14587,212,59,12,80,3,2025-05-30,
14588,534,362,26,45,3,2025-06-03,
14589,495,231,13,126,3,2025-05-20,
14590,357,325,13,10,5,2025-05-24,
14591,488,186,27,24,2,2025-06-12,
14592,100,44,19,15,3,2025-06-11,
14593,449,269,25,60,3,2025-05-25,
14594,740,363,21,155,5,2025-05-25,
14595,714,197,1,57,5,2025-05-25,
14596,464,373,16,6,3,2025-06-03,
14597,327,406,21,135,4,2025-06-03,
14598,69,500,17,123,1,2025-05-22,
14599,308,262,25,1,2,2025-05-30,
14600,46,314,5,85,4,2025-06-15,
14601,830,487,28,158,1,2025-06-05,
14602,728,82,13,52,3,2025-05-31,
14603,118,194,8,34,5,2025-06-18,
14604,24,282,8,88,4,2025-05-27,
14605,870,195,24,184,4,2025-06-06,
14606,352,23,24,46,2,2025-06-12,
14607,664,394,7,83,2,2025-05-22,
14608,112,88,16,16,1,2025-06-14,
14609,694,468,8,6,4,2025-06-02,
14610,820,172,17,38,3,2025-05-30,
14611,169,290,19,151,1,2025-05-30,
14612,953,447,26,181,4,2025-06-17,
14613,759,338,18,37,3,2025-06-01,
14614,250,442,25,199,5,2025-06-04,
14615,529,77,15,29,2,2025-05-24,
14616,179,84,24,135,2,2025-06-06,
14617,566,445,27,94,1,2025-06-06,
14618,164,75,15,19,2,2025-06-17,
14619,339,92,11,96,2,2025-06-07,
14620,574,394,26,181,3,2025-06-09,
14621,437,365,3,170,5,2025-06-13,
14622,982,27,11,102,3,2025-06-13,
14623,474,215,28,151,3,2025-05-22,
14624,238,158,7,26,5,2025-06-09,
14625,817,159,14,87,4,2025-06-17,
14626,415,374,25,78,1,2025-05-31,
14627,645,394,23,83,3,2025-06-12,
14628,189,493,14,35,5,2025-06-18,
14629,191,229,7,41,2,2025-06-04,
14630,656,148,15,188,5,2025-06-17,
14631,674,321,15,112,2,2025-06-01,
14632,443,93,28,164,3,2025-06-09,
14633,406,61,18,125,2,2025-06-07,
14634,30,461,1,167,2,2025-06-12,
14635,756,68,12,82,4,2025-06-08,
14636,629,492,5,45,2,2025-06-17,
14637,905,104,19,182,2,2025-06-18,
14638,203,2,28,144,5,2025-05-22,
14639,461,319,5,178,2,2025-06-14,
14640,607,392,10,158,3,2025-05-22,
14641,440,130,24,92,5,2025-05-22,
14642,399,7,1,58,4,2025-06-08,
14643,5,235,16,171,5,2025-06-03,
14644,722,255,26,151,4,2025-06-14,
14645,220,438,22,45,3,2025-06-14,
14646,211,256,27,97,2,2025-06-05,
