transaction_id,customer_id,product_id,store_id,quantity,transaction_date,total_price
5648,12,89,2,3,2025-02-23 01:51:41.733016,67.71000000000001
5649,339,95,4,4,2024-12-23 01:51:41.733022,14.92
5650,943,69,7,3,2025-05-31 01:51:41.733028,181.53
5651,716,38,16,3,2024-07-07 01:51:41.733033,271.02
5652,548,139,1,2,2025-06-16 01:51:41.733039,126.0
5653,126,160,1,2,2024-08-22 01:51:41.733044,26.72
5654,63,64,14,4,2025-04-17 01:51:41.733050,367.0
5655,844,72,11,1,2025-05-28 01:51:41.733056,38.08
5656,82,20,12,2,2024-07-07 01:51:41.733061,25.96
5657,819,34,11,4,2024-12-17 01:51:41.733069,246.56
5658,299,111,6,1,2024-08-04 01:51:41.733078,88.95
5659,34,42,12,2,2025-06-02 01:51:41.733087,4.32
5660,752,136,12,3,2024-12-19 01:51:41.733097,175.41
5661,609,66,10,2,2025-06-15 01:51:41.733104,65.14
5662,49,21,8,4,2025-04-15 01:51:41.733110,169.92
5663,658,79,20,2,2024-09-11 01:51:41.733117,7.04
5664,637,70,19,2,2025-04-11 01:51:41.733123,141.7
5665,701,5,7,1,2025-02-27 01:51:41.733128,31.63
5666,57,67,14,1,2025-06-12 01:51:41.733135,58.64
5667,861,171,4,3,2025-03-21 01:51:41.733144,114.47999999999999
5668,109,16,1,4,2025-04-15 01:51:41.733153,49.32
5669,517,99,8,3,2024-11-14 01:51:41.733161,14.580000000000002
5670,985,73,5,3,2024-09-07 01:51:41.733168,52.56
5671,24,35,8,2,2024-12-10 01:51:41.733177,175.0
5672,221,83,8,3,2025-05-01 01:51:41.733186,24.299999999999997
5673,960,171,7,1,2025-06-05 01:51:41.733194,38.16
5674,315,110,19,3,2025-04-21 01:51:41.733199,96.24
5675,294,39,4,4,2025-03-20 01:51:41.733204,30.32
5676,929,10,20,3,2024-08-09 01:51:41.733210,192.0
5677,10,148,6,4,2024-07-03 01:51:41.733216,160.48
5678,677,1,12,4,2025-01-25 01:51:41.733221,166.76
5679,481,6,18,3,2024-07-03 01:51:41.733227,247.68
5680,727,181,12,3,2024-07-07 01:51:41.733232,124.05000000000001
5681,638,174,18,3,2024-12-19 01:51:41.733238,229.26
5682,267,66,3,4,2024-09-29 01:51:41.733244,130.28
5683,792,38,10,1,2024-08-11 01:51:41.733249,90.34
5684,88,161,7,2,2024-12-27 01:51:41.733255,159.26
5685,455,67,3,3,2024-08-09 01:51:41.733261,175.92000000000002
5686,626,100,19,2,2025-03-10 01:51:41.733266,8.12
5687,533,77,13,3,2024-08-22 01:51:41.733271,105.72
5688,148,35,4,4,2025-01-17 01:51:41.733277,350.0
5689,757,45,10,4,2025-05-01 01:51:41.733283,196.44
5690,778,150,6,2,2025-03-31 01:51:41.733288,96.16
5691,729,68,1,1,2024-09-18 01:51:41.733293,37.75
5692,431,17,6,4,2025-01-29 01:51:41.733299,156.0
5693,996,5,8,2,2024-11-18 01:51:41.733305,63.26
5694,752,57,15,4,2025-02-24 01:51:41.733310,113.04
5695,943,95,8,3,2024-12-20 01:51:41.733315,11.19
5696,911,168,6,2,2025-03-08 01:51:41.733321,97.72
5697,940,30,19,2,2024-10-12 01:51:41.733334,119.54
5698,744,170,14,3,2025-06-13 01:51:41.733341,177.84
5699,744,7,2,2,2025-06-21 01:51:41.733346,191.1
5700,242,124,7,3,2025-03-31 01:51:41.733351,229.29000000000002
5701,702,199,8,1,2025-02-12 01:51:41.733357,48.21
5702,902,91,10,3,2024-08-02 01:51:41.733362,137.85000000000002
5703,741,147,13,1,2024-07-09 01:51:41.733368,20.93
5704,66,169,20,2,2024-07-26 01:51:41.733373,172.98
5705,972,162,1,3,2025-05-10 01:51:41.733380,84.9
5706,378,150,9,2,2024-12-18 01:51:41.733386,96.16
5707,388,52,10,1,2024-12-07 01:51:41.733391,65.58
5708,791,6,20,4,2024-09-17 01:51:41.733397,330.24
5709,781,109,2,4,2025-03-30 01:51:41.733402,382.56
5710,209,95,20,4,2024-08-26 01:51:41.733408,14.92
5711,415,153,11,4,2025-02-06 01:51:41.733414,385.76
5712,16,66,5,4,2025-04-06 01:51:41.733419,130.28
5713,297,10,18,1,2025-01-29 01:51:41.733425,64.0
5714,986,26,7,4,2025-06-29 01:51:41.733431,376.92
5715,220,133,3,4,2024-07-24 01:51:41.733436,386.72
5716,769,68,16,2,2024-10-14 01:51:41.733442,75.5
5717,367,98,15,3,2025-01-18 01:51:41.733447,117.12
5718,780,71,8,3,2025-06-25 01:51:41.733453,207.45000000000002
5719,229,50,20,3,2025-02-02 01:51:41.733459,104.91
5720,631,17,5,3,2024-12-08 01:51:41.733466,117.0
5721,440,11,3,1,2025-03-05 01:51:41.733476,6.06
5722,690,53,5,3,2025-04-03 01:51:41.733485,254.13
5723,532,50,9,2,2025-01-28 01:51:41.733494,69.94
5724,450,136,16,1,2025-01-15 01:51:41.733502,58.47
5725,36,124,14,4,2025-01-21 01:51:41.733507,305.72
5726,847,62,18,2,2024-10-04 01:51:41.733512,164.84
5727,422,76,7,2,2025-05-06 01:51:41.733518,178.24
5728,918,123,15,4,2024-11-15 01:51:41.733524,218.52
5729,620,90,8,4,2024-07-29 01:51:41.733529,395.28
5730,189,29,3,2,2025-02-02 01:51:41.733535,73.66
5731,178,102,11,1,2025-05-16 01:51:41.733544,16.84
5732,608,101,20,4,2025-02-07 01:51:41.733553,157.64
5733,315,110,18,3,2024-11-05 01:51:41.733561,96.24
5734,20,172,15,2,2024-10-02 01:51:41.733567,58.58
5735,676,109,10,2,2025-03-03 01:51:41.733573,191.28
5736,382,173,3,4,2024-07-26 01:51:41.733578,84.48
5737,609,29,15,4,2024-11-23 01:51:41.733584,147.32
5738,143,59,6,3,2025-06-23 01:51:41.733589,237.32999999999998
5739,62,143,11,3,2024-07-22 01:51:41.733598,264.45000000000005
5740,242,70,11,3,2024-09-29 01:51:41.733607,212.54999999999998
5741,238,96,19,3,2024-07-13 01:51:41.733617,153.12
5742,131,44,3,2,2025-04-26 01:51:41.733626,60.42
5743,605,164,13,4,2025-04-13 01:51:41.733632,377.84
5744,603,84,8,1,2025-04-06 01:51:41.733638,41.55
5745,645,121,11,4,2025-02-27 01:51:41.733643,65.04
5746,123,57,11,4,2024-12-11 01:51:41.733649,113.04
5747,440,117,13,3,2025-02-01 01:51:41.733654,118.68
5748,927,64,3,3,2025-05-16 01:51:41.733660,275.25
5749,342,99,6,2,2025-03-10 01:51:41.733669,9.72
5750,419,38,10,3,2025-04-01 01:51:41.733678,271.02
5751,630,145,19,2,2025-02-10 01:51:41.733685,114.74
5752,455,27,12,4,2024-09-15 01:51:41.733691,268.76
5753,198,17,14,4,2024-11-25 01:51:41.733696,156.0
5754,282,63,11,4,2025-04-15 01:51:41.733702,343.6
5755,886,11,10,2,2024-08-01 01:51:41.733707,12.12
5756,1,64,3,2,2025-01-30 01:51:41.733713,183.5
5757,723,39,13,2,2024-08-12 01:51:41.733719,15.16
5758,775,130,18,3,2024-11-04 01:51:41.733724,20.13
5759,932,115,13,1,2025-03-08 01:51:41.733730,29.55
5760,332,194,14,3,2024-08-16 01:51:41.733738,136.14000000000001
5761,212,182,14,1,2025-03-29 01:51:41.733747,82.92
5762,87,157,7,3,2025-05-14 01:51:41.733756,261.39
5763,665,45,12,4,2024-12-22 01:51:41.733767,196.44
5764,862,88,4,2,2025-06-19 01:51:41.733773,74.18
5765,699,80,16,3,2025-01-26 01:51:41.733779,194.82
5766,61,159,19,2,2025-01-10 01:51:41.733784,158.52
5767,797,177,10,3,2024-09-08 01:51:41.733793,149.22
5768,95,9,16,4,2025-01-05 01:51:41.733802,4.6
5769,786,155,5,2,2024-07-25 01:51:41.733811,144.98
5770,553,184,16,4,2025-05-05 01:51:41.733819,231.12
5771,147,105,1,1,2024-07-23 01:51:41.733828,46.39
5772,246,125,5,2,2024-07-26 01:51:41.733838,167.06
5773,644,78,13,3,2024-12-10 01:51:41.733847,48.87
5774,961,45,13,2,2024-12-28 01:51:41.733856,98.22
5775,297,171,3,1,2025-03-02 01:51:41.733865,38.16
5776,123,108,17,1,2024-11-17 01:51:41.733871,12.5
5777,655,150,19,3,2024-12-11 01:51:41.733877,144.24
5778,694,99,5,4,2024-08-05 01:51:41.733882,19.44
5779,704,161,5,2,2024-07-03 01:51:41.733888,159.26
5780,456,27,15,4,2024-07-10 01:51:41.733894,268.76
5781,399,40,10,4,2024-11-27 01:51:41.733900,215.44
5782,719,26,12,3,2025-05-19 01:51:41.733912,282.69
5783,946,83,11,2,2025-06-08 01:51:41.733918,16.2
5784,231,173,1,1,2025-01-27 01:51:41.733924,21.12
5785,534,173,3,3,2024-12-27 01:51:41.733929,63.36
5786,402,26,4,4,2024-10-25 01:51:41.733935,376.92
5787,592,70,19,1,2024-11-06 01:51:41.733940,70.85
5788,130,67,20,4,2024-09-11 01:51:41.733946,234.56
5789,292,6,3,2,2025-02-17 01:51:41.733951,165.12
5790,276,28,18,4,2024-08-14 01:51:41.733957,272.76
5791,912,195,3,1,2025-06-09 01:51:41.733963,51.53
5792,835,13,7,2,2024-07-05 01:51:41.733972,13.78
5793,376,63,1,3,2025-04-04 01:51:41.733981,257.70000000000005
5794,926,13,19,4,2025-01-29 01:51:41.733990,27.56
5795,55,129,18,2,2025-02-26 01:51:41.734000,40.54
5796,578,40,2,2,2025-04-13 01:51:41.734008,107.72
5797,739,165,12,3,2024-07-20 01:51:41.734014,47.19
5798,26,31,17,3,2025-05-11 01:51:41.734019,6.0
5799,441,17,3,1,2024-11-27 01:51:41.734025,39.0
5800,765,137,12,2,2025-01-06 01:51:41.734030,29.56
5801,197,109,12,2,2024-07-08 01:51:41.734036,191.28
5802,642,64,6,1,2024-10-21 01:51:41.734041,91.75
5803,243,57,10,4,2024-10-28 01:51:41.734047,113.04
5804,824,141,6,2,2024-11-16 01:51:41.734052,81.56
5805,724,165,14,2,2025-03-17 01:51:41.734058,31.46
5806,190,142,2,4,2024-12-20 01:51:41.734063,397.56
5807,802,25,11,3,2024-08-19 01:51:41.734068,108.35999999999999
5808,738,122,15,3,2024-09-02 01:51:41.734074,167.46
5809,758,78,8,3,2025-05-26 01:51:41.734080,48.87
5810,568,57,13,1,2024-12-09 01:51:41.734085,28.26
5811,567,71,19,4,2024-10-07 01:51:41.734091,276.6
5812,276,88,10,3,2024-10-06 01:51:41.734096,111.27000000000001
5813,818,113,9,1,2025-01-12 01:51:41.734102,82.84
5814,409,100,18,4,2025-05-23 01:51:41.734108,16.24
5815,340,170,7,3,2025-02-12 01:51:41.734113,177.84
5816,153,170,3,2,2024-09-12 01:51:41.734119,118.56
5817,565,47,12,2,2025-05-10 01:51:41.734125,10.66
5818,398,116,15,3,2024-09-17 01:51:41.734130,288.45000000000005
5819,444,172,13,3,2024-09-15 01:51:41.734136,87.87
5820,623,169,6,1,2025-02-10 01:51:41.734141,86.49
5821,427,131,8,2,2025-02-05 01:51:41.734151,69.8
5822,958,90,14,4,2024-08-21 01:51:41.734160,395.28
5823,487,111,3,3,2024-12-29 01:51:41.734173,266.85
5824,204,90,16,4,2025-01-30 01:51:41.734183,395.28
5825,112,129,18,3,2024-12-12 01:51:41.734189,60.81
5826,325,139,17,2,2025-02-23 01:51:41.734195,126.0
5827,959,135,18,3,2024-09-17 01:51:41.734202,106.14000000000001
5828,258,12,10,4,2024-08-24 01:51:41.734210,106.0
5829,950,166,17,2,2024-10-21 01:51:41.734220,93.6
5830,528,182,16,3,2024-10-08 01:51:41.734230,248.76
5831,951,195,2,2,2024-12-25 01:51:41.734238,103.06
5832,350,106,20,1,2024-11-13 01:51:41.734244,29.64
5833,939,122,4,4,2024-10-03 01:51:41.734249,223.28
5834,957,53,11,3,2024-10-15 01:51:41.734255,254.13
5835,678,160,7,3,2024-09-05 01:51:41.734261,40.08
5836,813,100,17,3,2024-12-15 01:51:41.734266,12.18
5837,894,173,19,4,2024-08-12 01:51:41.734272,84.48
5838,435,179,6,1,2025-05-06 01:51:41.734281,86.69
5839,426,37,10,4,2024-08-16 01:51:41.734290,51.76
5840,280,119,4,3,2024-12-10 01:51:41.734299,104.10000000000001
5841,371,59,1,4,2024-10-03 01:51:41.734308,316.44
5842,670,54,7,3,2025-03-14 01:51:41.734318,208.68
5843,933,146,16,4,2025-03-07 01:51:41.734327,249.8
5844,249,1,17,2,2025-03-31 01:51:41.734335,83.38
5845,891,149,5,4,2025-02-13 01:51:41.734343,19.64
5846,181,28,10,3,2024-09-01 01:51:41.734351,204.57
5847,703,112,7,3,2025-05-05 01:51:41.734360,182.07
5848,999,16,13,4,2025-05-12 01:51:41.734368,49.32
5849,651,176,7,4,2025-04-21 01:51:41.734377,206.48
5850,78,28,15,2,2025-04-10 01:51:41.734386,136.38
5851,919,150,17,1,2025-03-18 01:51:41.734396,48.08
5852,885,112,3,1,2025-04-04 01:51:41.734405,60.69
5853,336,129,5,2,2025-06-29 01:51:41.734413,40.54
5854,50,116,10,1,2024-07-06 01:51:41.734422,96.15
5855,85,170,5,1,2025-04-08 01:51:41.734431,59.28
5856,695,98,7,3,2025-05-19 01:51:41.734440,117.12
5857,695,70,7,3,2025-01-28 01:51:41.734450,212.54999999999998
5858,4,92,14,3,2024-08-08 01:51:41.734460,207.42000000000002
5859,993,3,15,4,2025-03-29 01:51:41.734469,286.76
5860,950,81,5,4,2024-09-06 01:51:41.734478,256.2
5861,317,44,5,1,2025-02-18 01:51:41.734488,30.21
5862,111,155,4,4,2025-04-27 01:51:41.734495,289.96
5863,334,179,20,3,2024-09-14 01:51:41.734506,260.07
5864,851,24,9,4,2024-10-17 01:51:41.734512,35.76
5865,763,148,12,1,2024-11-30 01:51:41.734518,40.12
5866,133,160,16,3,2025-02-03 01:51:41.734528,40.08
5867,612,99,8,1,2025-05-01 01:51:41.734537,4.86
5868,991,141,9,4,2025-02-02 01:51:41.734556,163.12
5869,914,112,12,2,2025-04-04 01:51:41.734567,121.38
5870,684,171,20,2,2024-08-11 01:51:41.734573,76.32
5871,799,148,7,3,2024-09-26 01:51:41.734579,120.35999999999999
5872,119,123,4,1,2025-04-10 01:51:41.734585,54.63
5873,350,112,3,2,2025-02-22 01:51:41.734590,121.38
5874,917,130,1,2,2024-09-18 01:51:41.734596,13.42
5875,687,68,7,3,2024-07-13 01:51:41.734602,113.25
5876,542,91,9,3,2024-09-24 01:51:41.734607,137.85000000000002
5877,55,60,2,1,2024-10-04 01:51:41.734614,45.2
5878,361,132,7,2,2024-09-12 01:51:41.734623,55.5
5879,708,124,10,1,2024-12-10 01:51:41.734632,76.43
5880,453,96,2,1,2025-06-07 01:51:41.734641,51.04
5881,553,145,13,3,2024-07-15 01:51:41.734646,172.10999999999999
5882,685,129,3,1,2024-08-24 01:51:41.734652,20.27
5883,330,33,13,4,2024-12-05 01:51:41.734658,365.68
5884,219,30,10,1,2024-09-24 01:51:41.734663,59.77
5885,208,5,12,2,2024-12-08 01:51:41.734670,63.26
5886,670,118,3,1,2025-01-30 01:51:41.734679,39.17
5887,845,140,20,4,2025-06-05 01:51:41.734688,197.6
5888,740,160,6,4,2024-12-19 01:51:41.734697,53.44
5889,85,38,3,2,2024-07-30 01:51:41.734706,180.68
5890,685,17,2,2,2024-11-05 01:51:41.734716,78.0
5891,245,186,14,1,2024-08-14 01:51:41.734722,20.85
5892,872,109,15,4,2025-04-17 01:51:41.734728,382.56
5893,685,40,18,4,2025-01-19 01:51:41.734734,215.44
5894,335,152,19,1,2024-09-05 01:51:41.734739,23.55
5895,212,140,10,2,2025-06-02 01:51:41.734745,98.8
5896,596,111,20,4,2025-01-17 01:51:41.734750,355.8
5897,685,128,17,1,2024-07-29 01:51:41.734756,26.67
5898,183,95,17,2,2024-12-27 01:51:41.734761,7.46
5899,955,147,19,1,2025-05-08 01:51:41.734767,20.93
5900,133,29,4,2,2024-09-09 01:51:41.734899,73.66
5901,892,180,11,2,2025-05-20 01:51:41.734914,196.18
5902,800,145,17,4,2024-09-19 01:51:41.734924,229.48
5903,774,73,10,3,2025-02-13 01:51:41.734933,52.56
5904,350,21,17,4,2024-12-26 01:51:41.734942,169.92
5905,282,60,12,1,2024-12-09 01:51:41.734951,45.2
5906,293,98,10,2,2025-05-20 01:51:41.734960,78.08
5907,269,75,10,4,2024-07-16 01:51:41.734969,60.48
5908,861,119,6,2,2024-09-16 01:51:41.734979,69.4
5909,197,148,17,4,2025-06-05 01:51:41.734986,160.48
5910,537,113,19,1,2025-05-06 01:51:41.734992,82.84
5911,653,181,2,1,2024-10-21 01:51:41.734998,41.35
5912,984,114,4,1,2025-03-01 01:51:41.735003,98.42
5913,735,103,18,4,2025-03-17 01:51:41.735008,13.24
5914,20,80,4,3,2025-02-21 01:51:41.735014,194.82
5915,759,63,6,1,2024-07-29 01:51:41.735021,85.9
5916,840,57,14,4,2025-01-24 01:51:41.735030,113.04
5917,956,29,7,3,2024-11-12 01:51:41.735040,110.49
5918,713,129,12,4,2024-08-27 01:51:41.735048,81.08
5919,405,124,2,4,2025-04-01 01:51:41.735057,305.72
5920,115,59,18,1,2025-06-09 01:51:41.735063,79.11
5921,895,192,13,3,2024-09-14 01:51:41.735072,21.54
5922,701,86,13,4,2025-03-13 01:51:41.735081,272.12
5923,980,200,5,4,2025-05-13 01:51:41.735090,276.32
5924,975,71,7,4,2025-02-22 01:51:41.735099,276.6
5925,26,89,12,4,2025-04-19 01:51:41.735105,90.28
5926,566,98,14,1,2024-07-26 01:51:41.735110,39.04
5927,682,44,1,4,2025-05-09 01:51:41.735118,120.84
5928,395,176,10,3,2024-07-10 01:51:41.735128,154.85999999999999
5929,933,116,9,2,2025-01-14 01:51:41.735138,192.3
5930,381,75,10,3,2025-05-17 01:51:41.735143,45.36
5931,523,143,7,4,2025-03-18 01:51:41.735149,352.6
5932,539,163,16,4,2025-02-01 01:51:41.735155,351.32
5933,862,23,12,3,2025-02-05 01:51:41.735160,24.089999999999996
5934,83,181,12,2,2024-12-09 01:51:41.735166,82.7
5935,802,45,19,1,2024-07-04 01:51:41.735171,49.11
5936,550,92,13,2,2024-09-05 01:51:41.735177,138.28
5937,445,13,18,2,2025-01-15 01:51:41.735183,13.78
5938,87,34,3,2,2024-12-12 01:51:41.735188,123.28
5939,949,166,7,3,2025-02-17 01:51:41.735195,140.39999999999998
5940,833,70,1,2,2024-12-02 01:51:41.735200,141.7
5941,387,108,3,1,2025-05-14 01:51:41.735206,12.5
5942,963,196,14,4,2025-02-25 01:51:41.735211,252.12
5943,668,133,4,3,2024-11-04 01:51:41.735217,290.04
5944,398,126,19,3,2025-06-24 01:51:41.735226,133.8
5945,820,168,6,2,2024-10-02 01:51:41.735235,97.72
5946,286,198,20,4,2025-05-25 01:51:41.735245,11.56
5947,698,21,9,4,2024-12-02 01:51:41.735254,169.92
5948,694,156,11,4,2025-01-17 01:51:41.735260,215.24
5949,965,131,15,3,2025-02-26 01:51:41.735266,104.69999999999999
5950,369,23,9,1,2024-07-29 01:51:41.735275,8.03
5951,655,200,11,4,2024-12-21 01:51:41.735284,276.32
5952,422,19,10,3,2024-11-25 01:51:41.735293,112.62
5953,718,50,2,2,2024-11-29 01:51:41.735313,69.94
5954,654,186,14,4,2025-04-30 01:51:41.735323,83.4
5955,697,20,4,2,2024-08-07 01:51:41.735332,25.96
5956,443,116,2,4,2025-01-21 01:51:41.735339,384.6
5957,753,92,5,2,2025-04-26 01:51:41.735345,138.28
5958,520,93,14,3,2024-09-18 01:51:41.735351,44.730000000000004
5959,584,200,15,2,2024-11-04 01:51:41.735356,138.16
5960,915,83,19,3,2025-06-11 01:51:41.735362,24.299999999999997
5961,288,53,6,2,2024-12-25 01:51:41.735368,169.42
5962,95,123,15,2,2025-04-10 01:51:41.735373,109.26
5963,669,85,14,2,2024-07-03 01:51:41.735379,63.62
5964,41,82,8,4,2024-12-11 01:51:41.735385,138.88
5965,331,9,20,1,2025-02-19 01:51:41.735391,1.15
5966,813,4,12,1,2025-05-25 01:51:41.735396,61.18
5967,781,169,4,4,2025-02-19 01:51:41.735402,345.96
5968,155,25,6,2,2025-04-15 01:51:41.735407,72.24
5969,504,34,11,2,2025-04-03 01:51:41.735413,123.28
5970,275,73,7,4,2024-10-21 01:51:41.735419,70.08
5971,666,137,4,3,2024-07-22 01:51:41.735424,44.339999999999996
5972,565,82,15,3,2024-12-19 01:51:41.735430,104.16
5973,179,141,1,4,2025-01-06 01:51:41.735435,163.12
5974,933,137,9,1,2025-05-29 01:51:41.735441,14.78
5975,752,4,20,3,2025-05-04 01:51:41.735446,183.54
5976,137,162,8,4,2024-12-12 01:51:41.735452,113.2
5977,767,7,12,3,2025-06-03 01:51:41.735457,286.65
5978,988,15,7,4,2025-05-27 01:51:41.735463,275.88
5979,736,38,18,3,2025-02-26 01:51:41.735468,271.02
5980,180,91,1,3,2024-08-14 01:51:41.735474,137.85000000000002
5981,182,52,9,4,2025-05-20 01:51:41.735479,262.32
5982,259,81,7,1,2025-04-07 01:51:41.735485,64.05
5983,243,100,14,1,2024-12-25 01:51:41.735490,4.06
5984,96,7,1,3,2025-03-12 01:51:41.735496,286.65
5985,197,107,13,3,2024-10-03 01:51:41.735501,270.33
5986,904,45,20,1,2024-08-10 01:51:41.735507,49.11
5987,526,59,15,4,2025-03-18 01:51:41.735513,316.44
5988,632,122,5,2,2024-08-15 01:51:41.735518,111.64
5989,387,21,5,3,2025-05-21 01:51:41.735524,127.44
5990,408,156,14,2,2024-11-28 01:51:41.735530,107.62
5991,269,3,14,3,2025-04-21 01:51:41.735535,215.07
5992,171,142,14,1,2025-05-06 01:51:41.735541,99.39
5993,925,2,5,4,2024-11-07 01:51:41.735546,363.4
5994,584,29,11,3,2024-09-23 01:51:41.735552,110.49
5995,691,146,19,2,2025-03-18 01:51:41.735558,124.9
5996,170,37,5,1,2025-01-20 01:51:41.735563,12.94
5997,159,173,4,3,2024-12-22 01:51:41.735569,63.36
5998,509,45,15,4,2025-06-22 01:51:41.735575,196.44
5999,447,152,7,3,2025-05-02 01:51:41.735584,70.65
6000,666,120,5,4,2024-08-30 01:51:41.735592,218.4
6001,914,46,15,4,2024-11-18 01:51:41.735602,232.56
6002,82,140,14,1,2024-08-28 01:51:41.735611,49.4
6003,57,53,3,3,2024-12-25 01:51:41.735621,254.13
6004,519,45,5,4,2025-04-22 01:51:41.735630,196.44
6005,112,32,12,1,2024-09-11 01:51:41.735639,63.97
6006,998,18,20,3,2024-09-17 01:51:41.735646,138.51
6007,48,13,14,4,2025-01-13 01:51:41.735652,27.56
6008,592,132,5,1,2025-04-30 01:51:41.735657,27.75
6009,887,23,4,3,2024-07-17 01:51:41.735663,24.089999999999996
6010,376,62,16,4,2025-06-17 01:51:41.735669,329.68
6011,828,54,7,1,2025-01-18 01:51:41.735674,69.56
6012,33,183,3,1,2024-10-29 01:51:41.735680,76.69
6013,504,69,4,3,2024-07-31 01:51:41.735685,181.53
6014,627,168,20,1,2025-06-23 01:51:41.735694,48.86
6015,896,14,6,3,2025-01-28 01:51:41.735703,182.34
6016,3,98,3,3,2025-05-26 01:51:41.735713,117.12
6017,486,28,1,4,2025-05-14 01:51:41.735718,272.76
6018,516,200,3,3,2025-04-07 01:51:41.735723,207.24
6019,868,95,8,1,2025-06-03 01:51:41.735729,3.73
6020,772,71,16,3,2024-12-17 01:51:41.735734,207.45000000000002
6021,42,67,7,4,2024-12-05 01:51:41.735740,234.56
6022,9,157,18,1,2024-12-09 01:51:41.735745,87.13
6023,1000,100,9,4,2024-08-28 01:51:41.735754,16.24
6024,819,61,3,2,2025-03-19 01:51:41.735764,160.08
6025,657,103,18,4,2024-11-13 01:51:41.735773,13.24
6026,913,196,16,2,2025-03-22 01:51:41.735782,126.06
6027,609,137,1,2,2025-06-02 01:51:41.735788,29.56
6028,788,119,20,3,2025-02-24 01:51:41.735793,104.10000000000001
6029,142,17,16,1,2024-07-28 01:51:41.735799,39.0
6030,790,49,12,3,2025-06-21 01:51:41.735804,168.93
6031,436,191,6,1,2025-03-17 01:51:41.735810,89.42
6032,27,78,9,4,2025-01-15 01:51:41.735816,65.16
6033,43,46,13,2,2024-10-17 01:51:41.735821,116.28
6034,131,93,12,2,2024-09-09 01:51:41.735827,29.82
6035,216,121,13,2,2024-09-27 01:51:41.735832,32.52
6036,606,13,18,4,2025-04-27 01:51:41.735838,27.56
6037,520,45,19,4,2024-10-03 01:51:41.735844,196.44
6038,598,181,19,3,2024-12-25 01:51:41.735858,124.05000000000001
6039,345,17,19,3,2024-08-18 01:51:41.735868,117.0
6040,508,47,6,1,2025-02-13 01:51:41.735877,5.33
6041,650,62,16,1,2024-07-23 01:51:41.735886,82.42
6042,881,178,7,2,2025-03-18 01:51:41.735896,116.3
6043,413,43,7,4,2025-05-28 01:51:41.735902,171.12
6044,936,68,19,4,2025-03-13 01:51:41.735908,151.0
6045,246,124,16,3,2025-05-29 01:51:41.735914,229.29000000000002
6046,449,109,17,3,2024-07-12 01:51:41.735920,286.92
6047,21,200,19,1,2024-11-12 01:51:41.735925,69.08
6048,999,28,16,1,2024-08-18 01:51:41.735931,68.19
6049,408,173,16,3,2024-10-08 01:51:41.735936,63.36
6050,457,169,19,3,2024-12-31 01:51:41.735942,259.46999999999997
6051,444,94,15,4,2024-07-26 01:51:41.735950,196.28
6052,922,118,3,1,2025-04-27 01:51:41.735960,39.17
6053,265,164,15,3,2024-08-02 01:51:41.735969,283.38
6054,660,91,16,3,2025-06-30 01:51:41.735975,137.85000000000002
6055,184,84,20,2,2025-02-18 01:51:41.735981,83.1
6056,227,33,5,3,2025-04-12 01:51:41.735986,274.26
6057,804,25,19,3,2024-10-03 01:51:41.735991,108.35999999999999
6058,548,19,10,4,2024-11-02 01:51:41.735997,150.16
6059,246,175,13,3,2025-06-03 01:51:41.736005,117.81
6060,73,106,15,1,2024-11-20 01:51:41.736015,29.64
6061,150,33,12,2,2025-06-08 01:51:41.736024,182.84
6062,513,67,17,4,2025-03-14 01:51:41.736032,234.56
6063,69,142,15,1,2025-03-16 01:51:41.736046,99.39
6064,969,161,4,2,2025-02-06 01:51:41.736056,159.26
6065,805,42,15,2,2024-07-12 01:51:41.736063,4.32
6066,230,193,17,3,2025-02-12 01:51:41.736069,265.38
6067,723,95,11,2,2024-09-20 01:51:41.736079,7.46
6068,72,47,15,2,2024-09-06 01:51:41.736089,10.66
6069,875,35,20,3,2025-03-24 01:51:41.736096,262.5
6070,608,117,7,4,2024-08-18 01:51:41.736102,158.24
6071,397,160,13,3,2025-02-28 01:51:41.736108,40.08
6072,84,183,13,4,2024-08-15 01:51:41.736113,306.76
6073,740,182,20,2,2024-09-17 01:51:41.736119,165.84
6074,299,76,20,1,2025-04-11 01:51:41.736125,89.12
6075,748,179,2,4,2025-06-21 01:51:41.736130,346.76
6076,293,187,10,4,2025-06-23 01:51:41.736136,47.28
6077,734,200,18,4,2024-12-08 01:51:41.736141,276.32
6078,970,142,20,4,2024-08-20 01:51:41.736146,397.56
6079,223,146,5,2,2024-12-16 01:51:41.736152,124.9
6080,793,128,20,1,2024-12-15 01:51:41.736158,26.67
