transaction_id,customer_id,product_id,store_id,employee_id,quantity,purchase_date
6237,469,52,8,142,3,2025-01-10
6238,90,96,1,85,4,2025-05-29
6239,83,468,3,88,1,2025-01-11
6240,401,184,6,6,1,2024-09-10
6241,920,157,6,116,1,2025-03-29
6242,184,84,2,69,3,2025-02-03
6243,296,240,3,53,1,2025-06-02
6244,982,280,9,88,2,2024-10-31
6245,980,96,3,6,1,2024-07-11
6246,79,386,8,148,2,2024-10-18
6247,112,12,7,89,3,2024-08-11
6248,169,225,4,42,3,2025-01-19
6249,283,415,7,195,3,2024-08-29
6250,115,316,5,144,4,2024-11-23
6251,714,234,4,163,5,2025-01-12
6252,152,304,2,134,3,2024-10-30
6253,509,295,6,160,2,2025-01-24
6254,155,356,10,96,1,2025-01-23
6255,896,223,5,156,4,2024-09-01
6256,210,375,9,70,2,2024-11-06
6257,534,205,10,123,2,2025-05-22
6258,975,243,9,162,2,2024-10-28
6259,643,428,10,3,5,2025-01-02
6260,24,125,6,64,3,2025-03-16
6261,301,130,10,146,4,2025-04-18
6262,427,371,7,110,4,2025-01-16
6263,993,192,6,155,2,2025-05-22
6264,699,308,5,109,1,2025-03-09
6265,555,173,7,73,4,2024-08-05
6266,955,248,7,84,4,2024-10-26
6267,136,348,4,54,1,2024-11-16
6268,486,206,5,83,5,2025-05-22
6269,356,154,6,154,5,2025-04-26
6270,431,21,5,25,5,2024-07-26
6271,455,498,5,121,5,2024-07-28
6272,756,476,4,104,5,2024-07-28
6273,661,450,5,85,4,2024-10-04
6274,22,120,5,12,5,2025-01-20
6275,299,391,2,67,4,2024-09-10
6276,194,479,5,118,4,2024-10-11
6277,65,462,10,32,4,2024-07-09
6278,23,475,2,141,4,2025-06-08
6279,893,260,7,134,4,2025-04-04
6280,822,56,10,52,3,2024-10-19
6281,238,216,10,2,1,2024-10-12
6282,855,219,10,10,2,2024-11-22
6283,971,397,4,196,5,2025-01-18
6284,533,138,10,152,4,2025-05-09
6285,661,489,4,151,4,2025-05-18
6286,344,296,5,88,1,2025-04-30
6287,422,206,5,71,2,2024-10-05
6288,593,304,10,35,2,2025-04-03
6289,352,15,8,141,5,2025-05-27
6290,672,84,5,131,5,2024-06-28
6291,662,263,4,117,1,2024-08-12
6292,806,86,10,55,5,2025-04-20
6293,335,473,5,71,5,2025-05-11
6294,498,154,7,73,2,2025-06-12
6295,608,454,5,190,5,2024-12-12
6296,682,306,1,187,4,2024-10-14
6297,714,495,9,157,2,2024-07-26
6298,543,358,9,166,1,2024-12-17
6299,863,483,3,103,3,2025-03-18
6300,562,269,3,171,5,2024-11-30
6301,456,102,4,97,4,2025-01-03
6302,469,488,1,133,2,2024-08-09
6303,312,498,10,112,1,2024-12-02
6304,581,291,6,111,3,2024-09-25
6305,136,385,9,116,3,2024-07-14
6306,920,72,7,151,1,2024-08-14
6307,809,67,3,138,5,2024-08-16
6308,314,340,10,157,3,2025-05-04
6309,176,171,8,149,3,2025-05-19
6310,809,404,4,67,3,2024-08-28
6311,267,492,10,117,5,2024-11-16
6312,233,28,9,5,4,2024-12-21
6313,496,497,9,105,5,2024-09-19
6314,381,47,10,180,1,2024-07-04
6315,995,159,5,28,4,2024-10-30
6316,296,406,2,118,2,2024-10-24
6317,789,393,4,180,3,2025-02-14
6318,866,73,3,165,1,2025-02-15
6319,49,411,2,6,5,2024-09-24
6320,152,178,1,111,5,2024-09-12
6321,362,235,10,150,1,2024-07-27
6322,292,203,8,14,4,2025-02-02
6323,467,85,3,22,5,2024-09-14
6324,980,236,1,67,4,2024-11-18
6325,171,1,3,160,3,2025-04-27
6326,634,338,2,113,1,2024-09-26
6327,947,76,8,22,2,2024-07-28
6328,165,103,1,21,1,2025-06-17
6329,729,453,8,7,3,2025-02-09
6330,549,89,6,195,4,2024-08-19
6331,293,155,5,56,3,2025-02-07
6332,187,158,9,135,5,2024-11-10
6333,997,42,6,67,3,2024-10-30
6334,180,95,4,184,5,2024-07-29
6335,860,121,5,115,2,2025-02-11
6336,726,440,7,27,5,2024-11-03
6337,710,105,6,87,1,2025-03-29
6338,927,224,6,101,5,2024-09-24
6339,683,47,8,123,3,2024-06-19
6340,814,371,10,92,2,2025-04-14
6341,158,126,3,108,4,2025-04-09
6342,166,79,3,111,2,2025-04-05
6343,244,351,1,187,1,2025-03-09
6344,120,285,4,84,3,2024-11-06
6345,43,433,1,1,3,2025-01-24
6346,325,398,1,168,3,2024-07-19
6347,589,192,5,87,5,2025-06-02
6348,130,3,5,20,2,2024-09-03
6349,452,245,10,139,2,2024-09-10
6350,267,82,7,187,5,2025-06-08
6351,379,177,5,130,2,2024-12-01
6352,189,52,7,109,4,2025-03-15
6353,211,242,2,6,1,2025-02-18
6354,576,282,3,176,5,2024-10-05
6355,725,352,10,25,3,2025-04-14
6356,36,202,4,99,3,2025-01-03
6357,682,358,10,126,1,2024-07-31
6358,325,109,1,170,4,2024-12-22
6359,353,468,1,75,2,2024-06-23
6360,152,242,3,67,5,2025-04-19
6361,382,343,6,145,3,2025-06-14
6362,460,193,2,186,4,2024-11-22
6363,553,426,3,175,4,2025-06-09
6364,999,238,2,47,1,2025-06-11
6365,167,362,4,53,2,2025-03-27
6366,547,125,8,73,1,2024-07-07
6367,309,391,6,178,4,2024-08-24
6368,125,470,7,54,1,2025-02-09
6369,943,50,6,95,3,2024-11-15
6370,26,199,9,157,2,2024-11-24
6371,415,66,10,164,4,2024-07-06
6372,954,163,7,112,5,2025-03-22
6373,512,391,4,148,3,2025-05-16
6374,787,479,6,133,2,2025-02-28
6375,149,69,10,84,1,2025-04-18
6376,971,205,6,5,3,2024-10-05
6377,470,396,8,72,3,2025-06-07
6378,951,168,1,83,3,2025-03-16
6379,328,460,9,195,3,2024-07-28
6380,160,145,7,5,2,2024-07-01
6381,5,420,2,166,3,2024-09-06
6382,994,346,10,86,3,2024-09-06
6383,757,374,10,105,3,2024-11-08
6384,560,447,4,105,1,2025-01-06
6385,1000,218,2,182,4,2025-03-30
6386,520,306,5,148,5,2024-07-28
6387,340,202,6,59,5,2024-07-04
6388,663,274,9,125,4,2024-12-09
6389,723,37,5,88,4,2025-02-25
6390,303,178,4,80,4,2025-04-03
6391,486,251,5,12,5,2024-09-11
6392,918,343,6,35,5,2025-03-28
6393,297,380,7,183,5,2024-10-20
6394,993,497,7,192,5,2025-02-24
6395,967,301,4,68,2,2025-06-18
6396,773,14,2,46,2,2024-09-12
6397,588,114,2,144,1,2025-01-25
6398,683,454,4,112,1,2024-11-26
6399,151,312,9,19,1,2025-02-04
6400,819,92,9,121,4,2025-01-24
6401,579,394,6,180,2,2025-06-03
6402,747,121,1,138,1,2025-02-04
6403,929,189,4,151,3,2024-07-16
6404,945,186,5,43,1,2025-06-02
6405,453,175,3,85,5,2024-10-31
6406,347,257,4,115,3,2025-06-05
6407,706,422,7,32,4,2024-12-20
6408,116,1,3,77,1,2024-06-24
6409,750,313,3,9,1,2025-02-04
6410,491,307,1,34,2,2024-12-04
6411,922,385,4,85,3,2024-07-08
6412,42,204,4,15,4,2024-12-06
6413,143,469,5,175,1,2024-10-18
6414,695,40,8,62,4,2025-02-24
6415,565,331,5,138,3,2024-07-19
6416,120,118,3,83,4,2025-05-04
6417,316,71,5,181,5,2024-08-30
6418,26,256,7,126,1,2024-09-04
6419,412,97,4,110,3,2025-05-08
6420,633,23,2,191,1,2025-05-12
6421,862,109,1,45,1,2024-07-29
6422,226,155,5,194,3,2024-09-14
6423,457,223,4,97,5,2024-10-21
6424,366,48,8,78,4,2025-01-26
6425,95,174,10,132,4,2025-02-25
6426,335,197,7,19,4,2024-09-18
6427,57,335,9,162,1,2025-01-17
6428,623,93,7,106,5,2025-04-24
6429,657,218,9,195,4,2025-01-12
6430,200,78,1,194,3,2024-09-25
6431,598,146,1,64,3,2025-02-06
6432,540,160,9,133,2,2024-07-18
6433,228,199,6,166,4,2025-04-12
6434,801,346,3,74,2,2024-09-18
6435,959,421,10,147,3,2024-12-12
6436,786,247,5,63,3,2025-05-28
6437,285,18,7,195,4,2025-03-10
6438,201,134,10,192,1,2024-06-26
6439,24,491,1,105,3,2025-01-25
6440,86,489,3,144,5,2025-05-27
6441,552,216,2,14,5,2025-03-18
6442,870,92,8,172,4,2024-11-05
6443,457,84,8,99,4,2024-12-21
6444,694,204,5,51,1,2024-12-07
6445,688,350,2,83,1,2024-08-21
6446,981,265,8,132,1,2024-10-25
6447,90,428,5,90,1,2024-07-24
6448,1000,55,4,57,5,2025-04-24
6449,525,239,1,5,4,2025-06-16
6450,404,413,5,185,4,2025-06-18
6451,200,43,4,22,1,2024-12-17
6452,503,178,6,6,2,2024-09-03
6453,326,352,1,198,2,2024-11-19
6454,618,376,3,21,2,2025-05-25
6455,620,52,4,196,3,2024-09-23
6456,524,336,9,37,4,2024-06-23
6457,967,442,6,113,1,2024-10-07
6458,58,208,1,141,3,2025-03-01
6459,931,412,3,148,3,2024-09-08
6460,683,414,3,97,2,2024-07-31
6461,370,7,9,154,1,2024-10-18
6462,408,83,10,86,4,2024-11-07
6463,152,164,5,22,2,2025-05-12
6464,734,66,7,157,2,2024-09-11
6465,875,295,7,167,3,2024-08-02
6466,438,260,6,54,4,2024-11-13
6467,379,197,3,1,4,2024-07-06
6468,396,352,8,195,5,2024-09-19
6469,382,233,6,76,5,2024-08-16
6470,13,6,3,165,5,2024-07-22
6471,292,249,4,129,4,2025-06-09
6472,354,335,4,95,3,2025-01-13
6473,360,492,3,38,5,2024-11-25
6474,316,344,9,182,1,2024-11-25
6475,457,206,3,126,2,2025-04-17
6476,896,217,10,118,1,2025-06-12
6477,575,395,4,90,3,2024-12-12
6478,90,28,1,135,2,2025-01-12
6479,221,156,3,97,5,2025-03-19
6480,746,218,1,195,1,2025-04-04
6481,910,133,3,122,4,2025-02-04
6482,455,380,6,13,4,2025-02-19
6483,760,325,7,56,5,2024-12-14
6484,426,60,10,100,5,2025-04-26
6485,823,310,2,84,5,2025-01-03
6486,454,414,4,107,5,2025-02-14
6487,296,411,4,38,5,2025-01-08
6488,168,466,1,14,2,2025-03-31
6489,826,231,4,50,3,2025-03-26
6490,746,258,1,192,4,2024-06-24
6491,994,191,4,109,5,2025-04-25
6492,920,400,4,56,2,2025-05-28
6493,435,243,5,65,3,2025-06-10
6494,747,365,7,78,4,2025-04-21
6495,918,172,8,175,1,2024-06-23
6496,425,433,8,73,3,2025-03-13
6497,143,274,2,55,5,2024-09-06
6498,856,498,2,161,1,2024-07-08
6499,602,187,7,153,1,2025-04-30
6500,613,58,8,67,2,2024-11-05
6501,89,403,6,104,1,2024-12-28
6502,148,92,1,131,1,2025-04-30
6503,213,218,8,200,5,2025-02-21
6504,311,273,7,154,4,2025-03-16
6505,487,389,3,97,3,2025-01-04
6506,889,197,8,192,2,2025-01-12
6507,538,446,10,190,2,2025-06-16
6508,344,346,10,184,2,2025-05-10
6509,68,41,6,63,1,2024-10-24
6510,956,77,6,60,3,2025-01-21
6511,984,4,4,27,3,2024-06-27
6512,605,173,1,138,4,2024-08-16
6513,775,486,3,19,3,2024-09-12
6514,385,479,5,173,1,2025-05-07
6515,91,363,6,39,5,2025-03-16
6516,7,303,4,51,1,2025-03-02
6517,420,133,1,57,2,2024-09-04
6518,655,102,2,95,4,2025-05-23
6519,937,264,3,113,3,2024-08-23
6520,280,417,4,174,5,2025-01-07
6521,425,315,10,108,1,2024-06-29
6522,180,373,9,23,4,2024-08-15
6523,570,447,5,123,1,2025-06-12
6524,474,233,8,183,1,2024-11-11
6525,728,223,3,191,2,2024-10-13
6526,582,25,4,13,3,2024-10-24
6527,774,238,1,115,2,2025-02-25
6528,937,145,4,57,4,2025-05-12
6529,141,21,5,32,3,2025-02-12
6530,205,63,3,115,2,2024-06-25
6531,191,445,1,78,2,2024-09-12
6532,853,251,3,72,3,2025-01-14
6533,391,236,9,92,4,2024-08-16
6534,297,188,5,119,4,2024-09-30
6535,568,26,8,119,3,2025-03-12
6536,503,456,2,110,1,2024-10-15
6537,44,307,10,45,3,2024-07-23
6538,843,352,1,173,2,2024-11-09
6539,847,190,2,106,4,2024-10-17
6540,310,130,8,35,2,2025-02-13
6541,855,218,3,100,3,2025-01-12
6542,600,173,3,63,1,2024-07-01
6543,312,346,3,101,2,2024-09-13
6544,506,152,5,114,2,2024-10-28
6545,573,393,1,138,1,2024-11-27
6546,758,420,6,81,1,2025-03-22
6547,475,13,1,179,3,2024-10-28
6548,230,278,8,11,3,2025-05-28
6549,28,137,7,131,1,2024-06-26
6550,811,92,5,158,1,2025-01-31
6551,3,151,9,142,1,2024-10-03
6552,158,183,8,155,5,2025-04-29
6553,269,214,2,126,1,2025-05-29
6554,308,9,8,127,2,2024-07-25
6555,979,229,8,68,1,2024-07-11
6556,656,167,6,127,4,2024-08-30
6557,855,153,5,198,1,2024-07-24
6558,652,326,7,96,4,2025-04-07
6559,484,19,2,157,1,2025-01-05
6560,128,306,10,70,2,2025-03-10
6561,670,58,10,176,4,2025-01-21
6562,682,183,3,74,5,2024-06-23
6563,915,375,5,167,2,2024-09-24
6564,295,19,1,62,1,2025-03-27
6565,428,273,7,74,1,2024-09-13
6566,184,379,6,129,3,2024-07-04
6567,504,203,9,183,2,2024-11-08
6568,929,128,4,86,2,2024-11-21
6569,705,90,9,36,1,2024-10-31
6570,661,44,8,151,3,2024-09-18
6571,251,274,3,91,3,2024-10-02
6572,30,49,8,49,2,2025-05-16
6573,123,65,3,115,4,2025-04-25
6574,784,373,6,192,4,2024-09-23
6575,284,75,9,118,2,2025-03-12
6576,505,325,2,65,3,2024-08-09
6577,994,253,3,8,2,2025-03-02
6578,69,221,3,193,5,2024-07-03
6579,614,458,6,62,3,2024-09-09
6580,764,141,10,122,2,2024-12-28
6581,371,177,1,100,3,2024-07-25
6582,596,498,10,120,4,2025-06-04
6583,493,235,6,108,1,2025-01-25
6584,580,353,7,143,1,2025-02-01
6585,447,317,7,122,4,2024-06-30
6586,890,125,9,73,1,2024-11-21
6587,265,471,5,7,3,2024-11-13
6588,644,423,5,68,5,2024-12-19
6589,703,463,9,39,5,2024-12-18
6590,488,428,3,6,5,2024-08-13
6591,998,478,4,123,3,2024-09-02
6592,711,376,8,108,3,2024-08-26
6593,838,421,4,120,2,2024-10-28
6594,123,269,4,91,4,2024-11-12
6595,383,292,8,21,1,2025-04-17
6596,525,235,10,79,5,2025-01-18
6597,751,21,2,153,3,2025-06-06
6598,590,40,3,114,3,2024-08-29
6599,18,168,2,90,3,2025-05-03
6600,866,191,3,52,2,2025-06-07
6601,266,20,2,77,4,2025-05-26
6602,167,76,2,23,3,2025-03-20
6603,596,312,1,20,5,2025-04-14
6604,60,371,2,82,2,2025-03-22
6605,150,327,9,194,4,2024-12-07
6606,328,416,8,121,5,2024-11-25
6607,473,452,9,197,2,2025-02-11
6608,900,52,1,54,5,2025-01-30
6609,710,196,4,167,3,2024-07-27
6610,139,263,6,199,1,2024-09-01
6611,366,372,9,54,5,2024-12-07
6612,168,41,7,16,1,2024-06-27
6613,55,173,10,160,3,2024-12-15
6614,280,475,1,151,5,2024-08-27
6615,370,327,2,15,5,2025-04-21
6616,430,384,8,9,3,2025-05-07
6617,652,155,1,165,1,2025-06-06
6618,934,217,8,184,2,2025-03-26
6619,979,206,5,12,2,2025-02-01
6620,365,12,1,147,2,2024-12-24
6621,50,95,4,72,2,2024-08-03
6622,297,487,10,190,3,2025-01-28
6623,299,383,3,9,5,2025-02-04
6624,543,132,6,105,3,2025-03-02
6625,655,370,2,96,5,2025-03-20
6626,959,335,10,102,2,2024-06-30
6627,79,381,10,92,3,2025-06-05
6628,527,453,10,186,5,2024-07-23
6629,199,41,5,130,1,2024-12-04
6630,785,429,6,39,2,2025-04-02
6631,644,468,3,62,3,2025-05-04
6632,188,222,10,191,2,2024-07-12
6633,784,495,6,75,5,2025-04-09
6634,97,60,2,185,5,2025-02-23
6635,614,407,8,68,1,2025-05-25
6636,771,99,2,88,3,2025-01-18
6637,172,293,3,63,1,2024-06-22
6638,557,134,3,135,4,2025-03-13
6639,331,156,3,86,3,2025-02-13
6640,894,316,8,168,1,2024-12-30
6641,324,264,7,169,4,2025-05-07
6642,847,277,5,109,5,2025-06-10
6643,866,438,4,94,1,2024-07-31
6644,702,407,4,63,5,2025-04-05
6645,820,125,9,88,4,2025-05-15
6646,309,356,8,47,2,2024-11-13
6647,278,410,3,52,3,2025-05-28
6648,702,26,3,174,3,2024-12-18
6649,715,192,1,34,3,2024-09-23
6650,705,294,6,106,2,2025-03-22
6651,372,243,5,111,3,2025-03-27
6652,99,111,3,9,2,2025-05-25
6653,548,390,3,162,3,2025-04-16
6654,594,479,2,175,4,2025-01-02
6655,361,224,7,172,4,2024-12-20
6656,844,141,3,196,4,2025-04-12
6657,148,383,7,4,4,2025-02-05
6658,14,353,6,10,3,2025-02-15
6659,141,399,5,67,3,2025-03-27
6660,531,96,10,120,3,2024-11-11
6661,289,142,7,8,5,2025-05-24
6662,382,257,4,147,4,2025-02-18
6663,798,344,4,189,3,2025-02-15
6664,497,24,1,21,5,2025-04-12
6665,422,310,9,18,2,2025-04-22
6666,349,205,4,16,1,2025-05-26
6667,944,466,4,189,3,2024-06-26
6668,933,93,5,63,4,2025-01-23
6669,167,348,5,79,3,2024-12-03
6670,105,146,5,150,1,2024-08-12
6671,224,140,8,193,1,2025-02-24
6672,159,3,1,171,4,2025-05-19
6673,516,209,5,93,1,2024-07-10
6674,227,107,9,108,4,2025-05-08
6675,852,10,9,20,5,2025-01-17
6676,193,401,8,21,5,2024-06-20
6677,815,213,9,154,5,2025-05-21
6678,919,337,10,177,2,2025-01-16
6679,573,67,10,196,4,2024-07-18
6680,629,141,6,154,3,2025-02-03
6681,707,137,1,129,5,2025-03-16
6682,852,237,5,146,4,2025-01-05
6683,976,307,8,152,2,2024-12-15
6684,539,405,1,189,4,2025-02-22
6685,867,500,3,103,3,2024-08-10
6686,545,326,1,81,3,2024-12-26
6687,730,163,6,21,2,2024-08-25
6688,565,50,10,23,4,2024-07-08
6689,720,114,7,141,4,2025-03-13
6690,775,116,9,27,5,2025-03-28
6691,822,10,6,175,2,2025-01-14
6692,117,364,2,82,5,2024-11-18
6693,428,167,10,129,3,2025-02-05
6694,472,114,6,56,3,2025-06-12
6695,939,33,4,192,4,2024-08-31
6696,79,314,8,115,1,2024-12-03
6697,120,148,8,71,5,2024-12-03
6698,839,373,5,103,1,2025-05-13
6699,135,365,10,110,2,2025-04-24
6700,946,312,3,20,1,2024-12-28
6701,18,424,7,80,1,2025-03-26
6702,492,236,7,187,3,2024-07-10
6703,357,302,4,79,1,2024-10-20
6704,320,216,3,121,4,2025-06-02
6705,708,326,10,115,2,2025-06-02
6706,372,305,6,109,3,2024-07-02
6707,143,169,7,24,3,2024-07-04
6708,837,278,4,131,3,2024-06-24
6709,453,200,5,165,2,2024-08-30
6710,912,244,3,196,5,2024-12-25
6711,612,477,8,166,4,2024-11-08
6712,536,286,8,105,1,2025-05-29
6713,782,7,8,131,1,2025-02-04
6714,994,176,6,125,4,2025-01-08
6715,351,175,3,172,1,2024-09-17
6716,177,164,3,1,5,2025-03-18
6717,727,178,6,72,5,2025-04-28
6718,312,422,10,185,2,2024-08-17
6719,30,228,3,119,2,2024-08-29
6720,763,78,1,188,3,2025-02-24
6721,835,237,7,150,4,2025-04-17
6722,122,438,2,106,1,2025-03-02
6723,228,381,7,103,4,2025-02-11
6724,132,256,6,172,5,2025-01-20
6725,878,108,9,167,2,2025-03-18
6726,711,273,2,99,4,2025-05-25
6727,146,358,3,141,2,2024-11-26
6728,705,88,10,38,3,2024-12-13
6729,233,345,3,182,1,2024-11-17
6730,315,200,1,158,4,2025-06-16
6731,129,131,6,5,3,2025-06-11
6732,215,207,10,190,2,2024-08-08
6733,134,17,3,96,1,2024-09-03
6734,81,339,3,183,4,2024-06-27
6735,436,437,10,35,1,2024-07-31
6736,708,293,5,95,2,2025-03-28
6737,782,496,2,104,2,2025-03-16
6738,803,41,2,88,3,2024-07-16
6739,115,324,6,154,1,2024-06-21
6740,80,250,7,151,2,2024-07-15
6741,20,288,4,96,5,2025-02-19
6742,794,177,1,5,3,2024-09-29
6743,496,43,3,135,2,2024-10-08
6744,776,107,10,165,5,2025-03-12
6745,442,383,6,159,5,2025-01-21
6746,44,272,6,18,5,2025-05-01
6747,202,190,10,71,3,2024-08-04
6748,111,156,7,184,3,2024-06-25
6749,34,150,4,43,2,2024-10-24
6750,813,385,7,180,4,2024-06-22
6751,676,162,4,60,5,2024-07-02
6752,526,232,8,178,5,2024-09-21
6753,608,346,3,60,3,2024-08-08
6754,61,240,7,1,2,2024-12-08
6755,481,16,3,187,2,2024-10-07
6756,122,80,10,47,4,2024-10-19
6757,931,320,5,148,1,2024-07-25
6758,260,300,3,181,4,2025-02-18
6759,45,86,1,48,5,2025-01-14
6760,68,320,7,128,3,2025-01-19
6761,309,181,7,109,5,2024-07-22
6762,684,290,2,74,4,2025-02-10
6763,11,221,6,5,3,2024-08-31
6764,773,213,5,81,3,2024-08-31
6765,99,392,10,72,3,2025-02-14
6766,802,12,9,124,5,2024-11-26
6767,127,385,1,175,3,2025-03-02
6768,943,499,9,62,5,2024-07-30
6769,617,146,6,160,3,2024-09-17
6770,211,285,2,137,4,2024-11-03
6771,602,381,4,109,5,2024-10-03
6772,923,252,4,45,1,2024-06-28
6773,205,121,2,40,2,2025-04-03
6774,190,193,4,18,4,2025-02-13
6775,687,472,9,65,2,2024-12-10
6776,360,276,1,15,1,2025-05-29
6777,30,68,1,91,4,2024-10-04
6778,93,194,5,18,3,2025-06-18
6779,150,311,10,56,2,2024-12-26
6780,867,486,9,23,4,2024-08-25
6781,765,436,4,137,1,2024-10-25
6782,965,64,3,100,5,2025-03-01
6783,285,50,2,97,2,2025-01-22
6784,972,203,2,9,2,2024-12-26
6785,594,112,3,79,2,2024-09-22
6786,357,109,3,125,3,2024-12-28
6787,361,57,2,79,1,2024-07-10
6788,165,293,3,116,2,2024-10-18
6789,876,149,2,63,2,2024-10-11
6790,513,92,6,55,5,2025-03-20
6791,800,443,5,142,2,2024-08-03
6792,747,82,9,152,4,2025-02-16
6793,628,393,2,24,2,2024-12-24
6794,248,399,6,65,4,2025-01-22
6795,518,377,9,117,4,2024-11-18
6796,584,206,3,188,1,2025-06-03
6797,70,282,7,190,4,2025-04-21
6798,102,210,9,129,4,2024-07-28
6799,840,181,7,87,3,2025-05-11
6800,593,385,9,43,1,2025-01-28
6801,782,112,8,67,3,2024-09-30
6802,15,215,7,117,1,2025-01-12
6803,542,462,5,77,3,2024-10-24
6804,223,307,1,78,4,2025-04-21
6805,733,143,2,33,3,2025-03-23
6806,197,164,10,1,3,2024-07-20
6807,988,395,2,49,1,2024-09-08
6808,289,186,9,84,1,2025-02-20
6809,176,323,6,156,2,2025-01-12
6810,924,55,5,68,5,2024-09-22
6811,773,341,9,73,4,2025-03-17
6812,551,453,9,27,2,2025-05-17
6813,5,352,1,5,5,2024-07-26
6814,997,492,7,192,1,2025-04-24
6815,743,325,5,173,1,2025-03-07
6816,102,391,5,43,1,2025-01-14
6817,947,326,3,185,3,2024-10-27
6818,220,163,1,58,1,2024-08-25
6819,943,258,1,130,2,2024-11-23
6820,517,275,7,124,2,2025-03-14
6821,872,273,3,166,5,2024-12-21
6822,725,201,10,58,5,2024-11-06
6823,487,116,9,92,2,2024-06-23
6824,376,440,8,22,1,2025-01-09
6825,715,207,8,138,4,2024-07-16
6826,604,254,9,192,3,2025-01-02
6827,190,388,8,175,3,2025-02-01
6828,451,238,4,180,5,2024-10-13
6829,690,147,6,194,3,2024-09-02
6830,981,423,9,105,2,2024-06-23
6831,110,474,6,106,5,2024-09-08
6832,186,231,7,80,2,2025-04-02
6833,855,81,7,128,4,2025-01-24
6834,364,474,5,123,4,2024-08-30
6835,389,448,7,78,4,2024-10-25
6836,435,91,5,25,4,2024-08-27
6837,220,205,2,53,3,2024-09-07
6838,527,148,10,24,2,2025-01-30
6839,234,2,7,53,2,2024-11-10
6840,418,273,3,94,5,2024-12-03
6841,116,425,4,20,2,2024-08-25
6842,780,172,5,130,3,2025-04-20
6843,322,391,3,173,3,2024-11-03
6844,127,238,2,49,2,2024-08-01
6845,478,336,10,3,2,2024-07-26
6846,113,89,3,37,4,2025-01-27
6847,533,350,7,91,2,2025-04-15
6848,140,465,3,132,2,2024-09-30
6849,508,51,3,96,4,2024-10-18
6850,781,197,2,51,5,2024-06-29
6851,370,298,4,69,2,2024-11-22
6852,722,335,3,108,5,2025-04-28
6853,296,215,1,198,4,2024-12-28
6854,571,499,5,82,5,2025-04-04
6855,740,215,2,137,2,2024-09-15
6856,42,211,1,21,1,2024-07-14
6857,85,97,5,90,3,2025-01-31
6858,336,326,3,54,1,2025-04-06
6859,506,15,10,160,1,2024-07-04
6860,119,317,5,135,1,2024-11-23
6861,395,115,9,199,2,2025-01-17
6862,291,71,4,138,4,2025-03-31
6863,468,313,2,94,1,2025-03-07
6864,615,318,5,164,4,2024-11-13
6865,754,258,8,43,4,2025-02-19
6866,320,42,9,178,2,2025-04-07
6867,704,307,10,31,1,2024-08-06
6868,1000,293,2,126,3,2024-07-16
6869,862,375,2,141,2,2024-09-08
6870,455,210,8,155,3,2024-11-03
6871,232,485,10,84,5,2024-08-20
6872,568,12,8,88,4,2024-12-21
6873,418,167,3,160,5,2025-04-21
6874,298,313,7,159,4,2025-02-23
6875,876,128,10,15,3,2025-06-08
6876,439,86,10,148,2,2025-05-30
6877,194,292,10,134,4,2025-01-29
6878,878,321,10,78,1,2024-09-29
6879,72,242,5,181,3,2024-08-17
6880,917,351,10,174,3,2024-12-02
6881,862,47,9,20,4,2024-10-30
6882,822,488,2,44,2,2024-09-23
6883,488,190,3,142,1,2025-04-24
6884,962,12,9,97,1,2025-01-13
6885,696,381,4,85,3,2025-03-24
6886,377,308,2,93,2,2025-01-19
6887,184,453,9,133,1,2025-03-24
6888,14,405,1,29,5,2025-01-15
6889,691,335,1,97,5,2025-06-05
6890,504,200,4,118,5,2024-07-27
6891,689,283,7,89,2,2025-04-18
6892,108,262,7,195,1,2024-08-27
6893,406,443,7,159,5,2025-03-22
6894,449,99,1,46,4,2024-07-07
6895,536,436,3,56,2,2025-05-15
6896,675,468,1,138,1,2024-08-29
6897,693,83,1,53,5,2025-05-04
6898,88,235,1,25,3,2024-12-10
6899,123,189,6,151,1,2025-02-20
6900,147,371,4,57,4,2024-09-14
6901,405,448,3,80,5,2025-06-13
6902,411,123,9,137,2,2025-06-11
6903,712,90,6,196,2,2024-12-30
6904,605,242,4,147,4,2025-03-26
6905,105,480,9,24,4,2024-11-23
6906,760,365,7,141,2,2024-07-04
6907,948,472,4,184,1,2024-09-10
6908,914,103,2,196,2,2025-06-03
6909,173,166,1,11,5,2025-04-30
6910,67,68,6,188,4,2024-10-14
6911,373,151,1,15,2,2024-08-02
6912,999,34,6,51,3,2025-06-01
6913,204,458,3,137,1,2025-05-18
6914,347,16,5,17,3,2024-08-06
6915,206,106,4,67,5,2025-01-12
6916,610,296,9,99,3,2025-03-28
6917,865,237,4,49,1,2025-01-12
6918,414,236,9,67,2,2024-08-20
6919,126,126,1,33,4,2025-05-08
6920,239,351,6,181,3,2025-01-02
6921,859,309,9,156,5,2024-10-23
6922,435,228,3,45,1,2025-05-17
6923,743,124,7,80,5,2025-05-13
6924,512,408,10,41,2,2025-04-09
6925,286,91,3,27,4,2025-05-21
6926,784,499,10,177,5,2025-01-17
6927,731,237,10,156,1,2025-04-03
6928,785,257,1,95,1,2024-09-07
6929,596,329,1,148,5,2025-05-26
6930,608,57,8,119,1,2025-05-28
6931,280,412,7,191,4,2025-03-04
6932,775,310,9,62,2,2024-12-17
6933,809,429,7,196,2,2025-06-15
6934,821,170,3,14,1,2024-08-11
